"GEOID","frp_z_h.ss","frp_z_h.m","frp_mm_h.ss","frp_mm_h.m","frp_d_h.ss","frp_d_h.m","frp_z_nh.ss","frp_z_nh.m","frp_mm_nh.ss","frp_mm_nh.m","frp_d_nh.ss","frp_d_nh.m","fri7_z_h.ss","fri9_z_h.ss","fri7_mm_h.ss","fri9_mm_h.ss","fri7_d_h.ss","fri9_d_h.ss","fri7_z_h.m","fri9_z_h.m","fri7_mm_h.m","fri9_mm_h.m","fri7_d_h.m","fri9_d_h.m","fri7_z_nh.ss","fri9_z_nh.ss","fri7_mm_nh.ss","fri9_mm_nh.ss","fri7_d_nh.ss","fri9_d_nh.ss","fri7_z_nh.m","fri9_z_nh.m","fri7_mm_nh.m","fri9_mm_nh.m","fri7_d_nh.m","fri9_d_nh.m","frp_base","fri7_base","fri9_base","fri9_counts","fri7_counts","is_urban","frp_range","fri_any","fri_any_z"
53053071902,0.733196159122085,0.731138545953361,0.789437585733882,0.813443072702332,0.685871056241427,0.731138545953361,0.617969821673525,0.60082304526749,0.665980795610425,0.669410150891632,0.652263374485597,0.678326474622771,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.9,1,1,2,13,1,0.29917695473251,1,1
53053072000,0.938271604938272,0.941700960219479,0.930727023319616,0.94238683127572,0.878600823045268,0.8559670781893,0.933470507544582,0.936899862825789,0.920438957475994,0.933470507544582,0.854595336076818,0.838820301783265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,1,1,13,13,1,0.103566529492455,1,1
53053072105,0.350480109739369,0.366941015089163,0.330589849108368,0.343621399176955,0.419067215363512,0.508230452674897,0.360082304526749,0.380658436213992,0.357338820301783,0.373113854595336,0.47599451303155,0.519890260631001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,0,0,1,1,0.269410150891632,1,0
53053072106,0.693415637860082,0.721536351165981,0.643347050754458,0.625514403292181,0.817558299039781,0.792181069958848,0.687242798353909,0.707133058984911,0.641289437585734,0.651577503429355,0.814814814814815,0.799725651577503,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0.9,1,1,3,13,1,0.274485596707819,1,1
53053072107,0.244170096021948,0.218792866941015,0.221536351165981,0.240054869684499,0.340877914951989,0.429355281207133,0.282578875171468,0.266803840877915,0.316872427983539,0.327160493827161,0.412894375857339,0.46159122085048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0.281207133058985,0,0
53053072108,0.718106995884774,0.720164609053498,0.759945130315501,0.785322359396433,0.783264746227709,0.800411522633745,0.669410150891632,0.672839506172839,0.729766803840878,0.742112482853224,0.703703703703704,0.731138545953361,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0.8,1,1,2,13,1,0.131001371742113,1,1
53053072109,0.0617283950617284,0.0534979423868313,0.0727023319615912,0.0788751714677641,0.0459533607681756,0.0445816186556927,0.0534979423868313,0.0425240054869684,0.0651577503429355,0.0624142661179698,0.0576131687242798,0.0795610425240055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0.0574759945130316,0,0
53053072111,0.468449931412894,0.508916323731139,0.544581618655693,0.507544581618656,0.476680384087792,0.518518518518518,0.320301783264746,0.35116598079561,0.325102880658436,0.33676268861454,0.332647462277092,0.369684499314129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0.224279835390947,0,0
53053072112,0.561728395061728,0.598765432098765,0.47599451303155,0.473251028806584,0.620713305898491,0.593964334705075,0.484224965706447,0.520576131687243,0.459533607681756,0.471879286694102,0.528120713305898,0.539780521262003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,0,0,2,1,0.161179698216735,1,0
53053072305,0.432098765432099,0.364883401920439,0.462277091906722,0.500685871056241,0.449245541838134,0.476680384087792,0.41838134430727,0.383401920438957,0.48559670781893,0.48559670781893,0.508230452674897,0.53360768175583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,0,0,1,1,0.235116598079561,1,0
53053072307,0.404663923182442,0.429355281207133,0.454046639231824,0.465020576131687,0.554183813443073,0.585733882030178,0.380658436213992,0.404663923182442,0.38957475994513,0.405349794238683,0.47599451303155,0.513717421124829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,0,0,1,1,0.219341563786008,1,0
53053072308,0.202331961591221,0.197530864197531,0.170781893004115,0.184499314128944,0.364883401920439,0.448559670781893,0.310013717421125,0.324417009602195,0.310013717421125,0.329218106995885,0.46639231824417,0.512345679012346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0.341563786008231,0,0
53053072309,0.268861454046639,0.274348422496571,0.275034293552812,0.299039780521262,0.302469135802469,0.400548696844993,0.271604938271605,0.275720164609054,0.288065843621399,0.301097393689986,0.332647462277092,0.37997256515775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0.231138545953361,0,0
53053072310,0.637860082304527,0.669410150891632,0.591906721536351,0.603566529492455,0.710562414266118,0.716735253772291,0.568587105624143,0.593964334705075,0.510288065843621,0.534979423868313,0.65843621399177,0.670781893004115,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.8,1,1,1,8,1,0.289711934156379,1,1
53053072311,0.52400548696845,0.543895747599451,0.474622770919067,0.498628257887517,0.578189300411523,0.609739368998628,0.576131687242798,0.599451303155007,0.561728395061728,0.578875171467764,0.632373113854595,0.6440329218107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7,1,0,0,4,1,0.225377229080933,1,0
53053072312,0.566529492455418,0.583676268861454,0.51440329218107,0.52400548696845,0.685871056241427,0.725651577503429,0.57681755829904,0.591906721536351,0.574074074074074,0.592592592592593,0.652263374485597,0.676268861454047,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7,1,0,0,5,1,0.211248285322359,1,0
53053072313,0.310013717421125,0.283264746227709,0.248285322359396,0.270919067215364,0.419067215363512,0.491083676268861,0.308641975308642,0.279149519890261,0.318244170096022,0.323731138545953,0.42798353909465,0.472565157750343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0.251714677640604,0,0
53053072405,0.0960219478737997,0.111111111111111,0.157064471879287,0.148148148148148,0.051440329218107,0.0713305898491084,0.0377229080932785,0.0438957475994513,0.0438957475994513,0.0473251028806584,0.0336076817558299,0.0486968449931413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0.123456790123457,0,0
53053072406,0.312757201646091,0.347736625514403,0.161865569272977,0.172839506172839,0.205761316872428,0.295610425240055,0.150205761316872,0.162551440329218,0.111796982167353,0.114540466392318,0.146090534979424,0.196844993141289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,1,0.288203017832647,0,0
53053072407,0.593278463648834,0.633744855967078,0.590534979423868,0.56721536351166,0.497942386831276,0.518518518518518,0.377229080932785,0.412208504801097,0.353909465020576,0.37037037037037,0.37997256515775,0.402606310013717,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,0,0,2,1,0.279835390946502,1,1
53053072408,0.290123456790123,0.310699588477366,0.211934156378601,0.232510288065844,0.340877914951989,0.429355281207133,0.260631001371742,0.275034293552812,0.231138545953361,0.235939643347051,0.314814814814815,0.364883401920439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0.288065843621399,0,0
53053072409,0.182441700960219,0.215363511659808,0.217421124828532,0.214677640603567,0.10082304526749,0.164609053497942,0.102194787379973,0.120713305898491,0.0823045267489712,0.0864197530864197,0.0795610425240055,0.11522633744856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,1,0.137860082304526,0,0
53053072410,0.113854595336077,0.11042524005487,0.0706447187928669,0.0775034293552812,0.061042524005487,0.0843621399176955,0.0987654320987654,0.093278463648834,0.0679012345679012,0.0672153635116598,0.0898491083676269,0.125514403292181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,1,0.138957475994513,0,0
53053072503,0.171467764060357,0.203703703703704,0.170096021947874,0.176268861454047,0.10082304526749,0.152949245541838,0.135116598079561,0.15363511659808,0.126886145404664,0.132373113854595,0.122085048010974,0.160493827160494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,1,0.19917695473251,0,0
53053072504,0.377229080932785,0.39917695473251,0.373113854595336,0.393004115226337,0.419067215363512,0.471879286694102,0.263374485596708,0.291495198902606,0.281207133058985,0.296296296296296,0.332647462277092,0.376543209876543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0.236625514403292,0,0
53053072505,0.0555555555555556,0.0541838134430727,0.0589849108367627,0.0603566529492455,0.0281207133058985,0.046639231824417,0.0390946502057613,0.0342935528120713,0.0582990397805213,0.0569272976680384,0.0576131687242798,0.0829903978052126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0.0718792866941015,0,0
53053072506,0.0939643347050754,0.0925925925925926,0.0685871056241427,0.0733882030178327,0.0761316872427984,0.111796982167353,0.0829903978052126,0.0829903978052126,0.0802469135802469,0.0768175582990398,0.104938271604938,0.148148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,1,0.131412894375857,0,0
53053072507,0.0363511659807956,0.0288065843621399,0.0349794238683128,0.0288065843621399,0.061042524005487,0.0843621399176955,0.0432098765432099,0.0315500685871056,0.056241426611797,0.0459533607681756,0.0898491083676269,0.124142661179698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,1,0.17119341563786,0,0
53053072601,0.231138545953361,0.299039780521262,0.286694101508916,0.236625514403292,0.151577503429355,0.126200274348422,0.135802469135802,0.176954732510288,0.107681755829904,0.113168724279835,0.0795610425240055,0.0850480109739369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.219478737997257,0,0
53053072602,0.104938271604938,0.132373113854595,0.0967078189300412,0.0987654320987654,0.061042524005487,0.065843621399177,0.104252400548697,0.138545953360768,0.0740740740740741,0.0816186556927298,0.0795610425240055,0.0891632373113855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.077503429355281,0,0
53053072603,0.343621399176955,0.390260631001372,0.287379972565158,0.267489711934156,0.302469135802469,0.277091906721536,0.338820301783265,0.37997256515775,0.264060356652949,0.273662551440329,0.294238683127572,0.281893004115226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.135939643347051,0,0
53053072800,0.232510288065844,0.220850480109739,0.296296296296296,0.318930041152263,0.151577503429355,0.259945130315501,0.319615912208505,0.322359396433471,0.426611796982167,0.449245541838134,0.294238683127572,0.345679012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,1,0.297668038408779,0,0
53053072901,0.877914951989026,0.87517146776406,0.854595336076818,0.874485596707819,0.817558299039781,0.821673525377229,0.840877914951989,0.839506172839506,0.836076817558299,0.847050754458162,0.738683127572016,0.753772290809328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0.9,1,1,11,13,1,0.161316872427984,1,1
53053072903,0.766803840877915,0.788751714677641,0.683813443072702,0.689986282578875,0.685871056241427,0.683813443072702,0.755144032921811,0.773662551440329,0.727709190672154,0.739368998628258,0.674897119341564,0.674897119341564,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.8,1,1,1,13,1,0.125102880658436,1,1
53053072905,0.867626886145405,0.882030178326475,0.817558299039781,0.811385459533608,0.757201646090535,0.753086419753086,0.847736625514403,0.856652949245542,0.834019204389575,0.840192043895748,0.65843621399177,0.663237311385459,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0.8,1,1,9,13,1,0.223593964334705,1,1
53053072906,0.0411522633744856,0.0150891632373114,0.229766803840878,0.231824417009602,0.131001371742112,0.183813443072702,0.0212620027434842,0.00823045267489712,0.181755829903978,0.113854595336077,0.169410150891632,0.207133058984911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.291769547325103,0,0
53053072907,0.628943758573388,0.63923182441701,0.712620027434842,0.729766803840878,0.497942386831276,0.559670781893004,0.824417009602195,0.838134430727023,0.86556927297668,0.86556927297668,0.652263374485597,0.65843621399177,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0.6,1,0,4,11,1,0.367626886145404,1,1
53053073001,0.270919067215364,0.324417009602195,0.235939643347051,0.225651577503429,0.302469135802469,0.277091906721536,0.326474622770919,0.364197530864198,0.251714677640604,0.260631001371742,0.294238683127572,0.270919067215364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.138545953360769,0,0
53053073005,0.397119341563786,0.451303155006859,0.297668038408779,0.256515775034294,0.302469135802469,0.191358024691358,0.307270233196159,0.347736625514403,0.197530864197531,0.202331961591221,0.212620027434842,0.179698216735254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.271604938271605,0,0
53053073006,0.156378600823045,0.183127572016461,0.0843621399176955,0.0891632373113855,0.0877914951989026,0.124142661179698,0.220850480109739,0.254458161865569,0.138545953360768,0.14883401920439,0.130315500685871,0.150891632373114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.170096021947874,0,0
53053073108,0.539094650205761,0.561728395061728,0.456104252400549,0.463648834019204,0.646776406035665,0.660493827160494,0.584362139917695,0.609739368998628,0.5,0.515775034293553,0.713991769547325,0.715363511659808,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0.7,1,0,0,6,1,0.259259259259259,1,1
53053073110,0.33676268861454,0.3559670781893,0.192043895747599,0.211248285322359,0.449245541838134,0.513031550068587,0.293552812071331,0.307270233196159,0.186556927297668,0.198902606310014,0.371056241426612,0.41358024691358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0.326474622770919,0,0
53053073111,0.4039780521262,0.42798353909465,0.296982167352538,0.309327846364883,0.600137174211248,0.618655692729767,0.343621399176955,0.360082304526749,0.277091906721536,0.294238683127572,0.513717421124829,0.544581618655693,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1,0,0,3,1,0.422908093278464,1,0
53053073113,0.569958847736626,0.597393689986283,0.428669410150892,0.434156378600823,0.578189300411523,0.572702331961591,0.454732510288066,0.481481481481481,0.359396433470508,0.37517146776406,0.528120713305898,0.54320987654321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1,0,0,1,1,0.340603566529492,1,0
53053073114,0.589163237311385,0.635802469135803,0.411522633744856,0.37517146776406,0.620713305898491,0.508230452674897,0.52880658436214,0.56721536351166,0.384087791495199,0.384087791495199,0.547325102880658,0.489026063100137,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,0,0,3,1,0.260631001371743,1,1
53053073115,0.612482853223594,0.652949245541838,0.289437585733882,0.271604938271605,0.364883401920439,0.362825788751715,0.470507544581619,0.508230452674897,0.267489711934156,0.277777777777778,0.388203017832647,0.390946502057613,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,2,1,0.385459533607682,1,1
53053073116,0.1440329218107,0.164609053497942,0.109739368998628,0.114540466392318,0.0877914951989026,0.146090534979424,0.125514403292181,0.141289437585734,0.101508916323731,0.109053497942387,0.130315500685871,0.177640603566529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.212208504801097,0,0
53053073117,0.398491083676269,0.4519890260631,0.391632373113855,0.342935528120713,0.279149519890261,0.227023319615912,0.229080932784636,0.280521262002743,0.16803840877915,0.174211248285322,0.130315500685871,0.137174211248285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.321673525377229,0,0
53053073118,0.262688614540466,0.307956104252401,0.160493827160494,0.161865569272977,0.229080932784636,0.301783264746228,0.355281207133059,0.388888888888889,0.238683127572016,0.253772290809328,0.324417009602195,0.34156378600823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.228395061728395,0,0
53053073119,0.198216735253772,0.255144032921811,0.12482853223594,0.111796982167353,0.205761316872428,0.146090534979424,0.181069958847737,0.220164609053498,0.104938271604938,0.109739368998628,0.0994513031550069,0.0994513031550069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.155692729766804,0,0
53053073120,0.558984910836763,0.587791495198903,0.419067215363512,0.427297668038409,0.620713305898491,0.627572016460905,0.493141289437586,0.511659807956104,0.404663923182442,0.421810699588477,0.572702331961591,0.585048010973937,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1,0,0,3,1,0.295336076817558,1,0
53053073121,0.705075445816187,0.727023319615912,0.484910836762689,0.489711934156379,0.600137174211248,0.618655692729767,0.532921810699588,0.553497942386831,0.36076817558299,0.378600823045267,0.521947873799726,0.551440329218107,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1,0,0,5,1,0.366255144032922,1,1
53053073122,0.513031550068587,0.534979423868313,0.331961591220851,0.347736625514403,0.526063100137174,0.563786008230453,0.513717421124829,0.537722908093278,0.388203017832647,0.406035665294925,0.547325102880658,0.56721536351166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,0,0,1,1,0.268038408779149,1,0
53053073123,0.42318244170096,0.441700960219479,0.277777777777778,0.291495198902606,0.476680384087792,0.53840877914952,0.323045267489712,0.333333333333333,0.225651577503429,0.244855967078189,0.371056241426612,0.420438957475995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,0,0,1,1,0.374348422496571,1,0
53053073124,0.438957475994513,0.463648834019204,0.339506172839506,0.338820301783265,0.449245541838134,0.476680384087792,0.395747599451303,0.422496570644719,0.323731138545953,0.338134430727023,0.46639231824417,0.483539094650206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,0,0,1,1,0.276268861454047,1,0
53053073125,0.49039780521262,0.517146776406036,0.395747599451303,0.406035665294925,0.620713305898491,0.627572016460905,0.473251028806584,0.493141289437586,0.402606310013717,0.421124828532236,0.597393689986283,0.609053497942387,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7,1,0,0,4,1,0.304252400548697,1,0
53053073126,0.732510288065844,0.757201646090535,0.746913580246914,0.713991769547325,0.757201646090535,0.716735253772291,0.686556927297668,0.705075445816187,0.666666666666667,0.66803840877915,0.664609053497942,0.655692729766804,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.7,1,0,0,13,1,0.101508916323731,1,1
53053073200,0.208504801097394,0.267489711934156,0.176268861454047,0.16323731138546,0.113854595336077,0.0534979423868313,0.177640603566529,0.223593964334705,0.118655692729767,0.125514403292181,0.115912208504801,0.104252400548697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.213991769547325,0,0
53053073301,0.677640603566529,0.687928669410151,0.60562414266118,0.633744855967078,0.817558299039781,0.840192043895748,0.700274348422497,0.713305898491084,0.664609053497942,0.687242798353909,0.831275720164609,0.851851851851852,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0.9,1,1,5,13,1,0.29437585733882,1,1
53053073302,0.59122085048011,0.582304526748971,0.66803840877915,0.695473251028807,0.620713305898491,0.670096021947874,0.486282578875171,0.457475994513032,0.52880658436214,0.532921810699588,0.589849108367627,0.618655692729767,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,1,1,1,6,1,0.342524005486968,1,0
53053073404,0.443072702331962,0.381344307270233,0.384087791495199,0.412894375857339,0.620713305898491,0.663923182441701,0.419753086419753,0.390260631001372,0.435528120713306,0.425925925925926,0.622770919067215,0.640603566529492,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7,1,0,0,5,1,0.318655692729767,1,0
53053073405,0.837448559670782,0.853223593964335,0.772290809327846,0.772976680384088,0.923868312757202,0.926611796982167,0.780521262002744,0.794924554183813,0.718792866941015,0.731138545953361,0.896433470507545,0.902606310013717,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,7,13,1,0.281207133058985,1,1
53053073406,0.751028806584362,0.770233196159122,0.617969821673525,0.641289437585734,0.800411522633745,0.821673525377229,0.604938271604938,0.616598079561043,0.518518518518518,0.536351165980796,0.725651577503429,0.745541838134431,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0.9,1,1,3,11,1,0.381481481481482,1,1
