"GEOID","prox_hzw-tsdfs","wwdis","prox_rskmns","ppr80h","prox_npl","txcrls_rsei","hghvlr_wa","dslpm_wa","pm25_wa","ozn_wa","cardiod","lowbw","ppvrty_185","poc","pnmply","pndplm","phbrd","plmng","trnexp","dslpm_wa_z","dslpm_wa_mm","dslpm_wa_d","ozn_wa_z","ozn_wa_mm","ozn_wa_d","pm25_wa_z","pm25_wa_mm","pm25_wa_d","txcrls_rsei_z","txcrls_rsei_mm","txcrls_rsei_d","hghvlr_wa_z","hghvlr_wa_mm","hghvlr_wa_d","ppr80h_z","ppr80h_mm","ppr80h_d","prox_hzw-tsdfs_z","prox_hzw-tsdfs_mm","prox_hzw-tsdfs_d","prox_npl_z","prox_npl_mm","prox_npl_d","prox_rskmns_z","prox_rskmns_mm","prox_rskmns_d","wwdis_z","wwdis_mm","wwdis_d","cardiod_z","cardiod_mm","cardiod_d","lowbw_z","lowbw_mm","lowbw_d","pndplm_z","pndplm_mm","pndplm_d","phbrd_z","phbrd_mm","phbrd_d","plmng_z","plmng_mm","plmng_d","ppvrty_185_z","ppvrty_185_mm","ppvrty_185_d","poc_z","poc_mm","poc_d","trnexp_z","trnexp_mm","trnexp_d","pnmply_z","pnmply_mm","pnmply_d","envex.rnk_z","enveff.rnk_z","senspop.rnk_z","soecon.rnk_z","envex.rnk_mm","enveff.rnk_mm","senspop.rnk_mm","soecon.rnk_mm","envex.rnk_d","enveff.rnk_d","senspop.rnk_d","soecon.rnk_d","frp_z_h.ss","frp_z_h.m","frp_mm_h.ss","frp_mm_h.m","frp_d_h.ss","frp_d_h.m","envex.scr_z","enveff.scr_z","senspop.scr_z","soecon.scr_z","envex.scr_mm","enveff.scr_mm","senspop.scr_mm","soecon.scr_mm","envex.scr_d","enveff.scr_d","senspop.scr_d","soecon.scr_d","frp_z_nh.ss","frp_z_nh.m","frp_mm_nh.ss","frp_mm_nh.m","frp_d_nh.ss","frp_d_nh.m","fri7_z_h.ss","fri9_z_h.ss","fri7_mm_h.ss","fri9_mm_h.ss","fri7_d_h.ss","fri9_d_h.ss","fri7_z_h.m","fri9_z_h.m","fri7_mm_h.m","fri9_mm_h.m","fri7_d_h.m","fri9_d_h.m","fri7_z_nh.ss","fri9_z_nh.ss","fri7_mm_nh.ss","fri9_mm_nh.ss","fri7_d_nh.ss","fri9_d_nh.ss","fri7_z_nh.m","fri9_z_nh.m","fri7_mm_nh.m","fri9_mm_nh.m","fri7_d_nh.m","fri9_d_nh.m"
53077001300,1.303251747,NA,3.270890184,22.49,0.850376738,95.47666667,44000,4.697316,0.754920732,56.7130394,243.29,2.76,46.57,58.08,5.8,26.95,32.58,10.75,35,0.3628240478633,0.0519185657832789,4,11.1010102511298,0.83453107130592,8,12.1923818128161,0.877460366,10,0.0155030245521802,0.000849398527631762,2,0.656762719002199,0.166498107539823,4,1.85303708051316,0.38287368062649,8,0.392737571339582,0.0507023279188397,6,2.70561444397707,0.240296899620275,10,3.62514417718606,0.360584977226224,10,NA,NA,NA,3.10638091182049,0.156365085384116,9,2.37665315198762,0.309070548712206,8,3.36772193021865,0.416280506641952,10,3.29625366094268,0.3258,6,1.42082269177551,0.207248891459418,8,3.32815551119298,0.4657,10,3.14030108793114,0.606944729813026,9,6.04174062095291,0.73469387755102,10,1.87368038791702,0.174174174174174,7,8.6249140294717,1.57808590840809,3.70700536494693,5.11071665816738,0.476927664928719,0.241444306343289,0.399904994531252,0.645694899238649,5,4.5,10,10,0.945130315500686,0.948559670781893,0.92318244170096,0.928669410150892,0.912208504801097,0.877229080932785,24.3284818553635,4.28826663650794,5.48303406380811,22.4686758909309,1.93125750915665,0.517228942695914,0.465435634096322,2.93084217963959,28,17,17,60,0.951303155006859,0.954046639231824,0.925240054869685,0.930727023319616,0.93278463648834,0.915637860082305,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53077001400,0.440698999,NA,3.025474015,26.01,0.579057068,44.19906667,48000,4.697316,0.754920732,56.7130394,460.77,1.54,45.46,63.63,6.1,47.32,30.25,24.77,35,0.3628240478633,0.0519185657832789,4,11.1010102511298,0.83453107130592,8,12.1923818128161,0.877460366,10,0.00726312656217143,0.00039794099449091,2,0.71850549741123,0.182150725238606,5,2.14306333766773,0.442798774259448,9,0.132805541951094,0.0171451641727992,4,1.84236597387711,0.163628203742806,10,3.35314819260988,0.33353014544291,10,NA,NA,NA,5.88321399457244,0.296141807688105,10,1.32610357031193,0.172452407614782,4,5.91319486968261,0.730923694779117,10,3.06051790188815,0.3025,6,3.27383982095623,0.477540003855793,10,3.2488286351478,0.4546,10,3.43530229033497,0.663961372508732,10,6.04174062095291,0.73469387755102,10,1.97059489074032,0.183183183183183,8,8.64415081081319,1.37473777878001,4.87412235262884,6.1286765433589,0.48083222264999,0.223389372536867,0.402618865811414,0.781529445022353,6,4,8,10,0.982167352537723,0.984910836762689,0.954732510288066,0.949931412894376,0.863511659807956,0.847050754458162,24.3819847357826,3.73569152305291,7.20931756488437,26.944019029703,1.94645866932229,0.478551143808982,0.468594215302887,3.54740213187785,29,16.5,14,64,0.983539094650206,0.984910836762689,0.968449931412894,0.965706447187929,0.94238683127572,0.926611796982167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53077001501,3.458461044,NA,4.219330606,32.7,0.304753688,118.795,52000,5.260475,0.807868619,56.7130394,241.94,2.49,81.94,87.5,6.4,51.69,44.39,29.89,30,0.406728489642267,0.0582011031787558,4,11.1010102511298,0.83453107130592,8,12.5602393705476,0.9039343095,10,0.0192500932124961,0.00105469747380159,3,0.780248275820262,0.197803342937388,5,2.69427801390753,0.556690500510725,9,1.04221428754633,0.134549618944359,9,0.969624336205775,0.086116380072293,9,4.67630550630673,0.465141641843155,10,NA,NA,NA,3.08914381111369,0.15549742594366,9,2.14415447407579,0.278835386338186,7,6.4592781659741,0.798424467099166,10,4.49112031949802,0.4439,10,3.95054793089955,0.576248313090418,10,5.85589569652465,0.8194,10,4.70407322752042,0.909184302445038,10,5.2026099791539,0.63265306122449,9,2.06750939356361,0.192192192192192,8,8.81870774046332,1.7263698164285,3.53816237393412,7.44498897752089,0.493435238550797,0.290001271305892,0.373181269752907,0.963197413855607,6,4.5,9,10,0.989026063100137,0.991769547325103,0.991083676268861,0.98559670781893,0.912208504801097,0.893004115226337,24.8674764803523,4.69121107198318,5.23329828518948,32.7310347131342,1.99552452439587,0.621249070685266,0.434332812281846,4.3720023360513,30,18.5,16,67,0.997256515775034,0.998628257887517,0.997256515775034,0.99519890260631,0.983539094650206,0.972565157750343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53077001502,2.139019279,NA,4.953156388,21.23,0.515294676,78.51633333,52000,4.697316,0.754920732,56.7130394,231.19,2.2,62.6,87.03,3,64.74,34.6,37.73,34,0.3628240478633,0.0519185657832789,4,11.1010102511298,0.83453107130592,8,12.1923818128161,0.877460366,10,0.0127776353647349,0.00070007659659515,2,0.780248275820262,0.197803342937388,5,1.74922086346351,0.361423220973783,8,0.64459782127037,0.0832174268388516,8,1.63949536245438,0.145610418888992,10,5.48960834163247,0.546039054475607,10,NA,NA,NA,2.95188541659657,0.148588285954843,8,1.89443367187419,0.246360582306831,6,8.09003034368665,1,10,3.50062543488694,0.346,7,4.98675722425025,0.727395411605938,10,4.47374994633199,0.626,10,4.67909114371325,0.904355866036573,10,5.87391449259311,0.714285714285714,9,0.969145028232942,0.0900900900900901,3,8.66833294301948,1.75222192350656,3.27653095934414,7.4091137949262,0.484930347695259,0.265212130901251,0.339342356777141,0.971156069688129,6,4.5,8,10,0.982853223593964,0.98559670781893,0.982167352537723,0.978052126200274,0.878600823045268,0.872427983539095,24.4492420229942,4.76146119441037,4.84631908847076,32.5733136136951,1.96241342262318,0.568145060588617,0.394948868261674,4.40812708201832,29,18,14,59,0.993827160493827,0.993827160493827,0.993827160493827,0.991083676268861,0.919067215363512,0.910836762688615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53077001601,0.535503377,NA,0.845231412,7.56,0.11342712,32.17926667,52000,5.260475,0.807868619,56.25563812,313.55,1.05,40.75,28.04,9.1,15.48,32.06,5.43,40,0.406728489642267,0.0582011031787558,4,11.0130298510166,0.827917044663353,8,12.5602393705476,0.9039343095,10,0.00533164135497943,0.000292116438410937,2,0.780248275820262,0.197803342937388,5,0.622897302297887,0.128702757916241,4,0.161375034571217,0.0208334789382024,5,0.360887169764892,0.03205189423803,6,0.936774259978199,0.0931788388793272,8,NA,NA,NA,4.0034762419389,0.20152193892963,10,0.904161525212681,0.117581187010078,2,1.93440947976938,0.239110287303058,9,3.24364310527385,0.3206,6,0.717680671287539,0.104684788895315,6,2.91222540436148,0.4075,9,1.54357385906433,0.298335730429423,6,6.88087126275193,0.836734693877551,10,2.93973991897326,0.273273273273273,10,8.78207034974798,0.38307673214149,3.31798769081726,4.5883483008325,0.491540489061159,0.064131098431098,0.274175255363914,0.546422300132077,6,2.5,6,10,0.839506172839506,0.85116598079561,0.652949245541838,0.657750342935528,0.757201646090535,0.753086419753086,24.7655776283816,1.0409668833061,4.90763776715158,20.1721437014818,1.98814791671791,0.1373834849859,0.319103125939708,2.48023877377862,29,11.5,12,56,0.868312757201646,0.877229080932785,0.771604938271605,0.772976680384088,0.802469135802469,0.781207133058985,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0
53077001602,0.950509156,NA,1.677388524,12.54,0.169578736,108.1313333,52000,5.260475,0.807868619,56.25563812,166.36,1.9,24.92,30.46,2.9,6.54,24.55,3.88,37,0.406728489642267,0.0582011031787558,4,11.0130298510166,0.827917044663353,8,12.5602393705476,0.9039343095,10,0.0175365277217662,0.00096081256767068,3,0.780248275820262,0.197803342937388,5,1.03321854111316,0.213483146067416,6,0.286437872285834,0.0369790618184926,6,0.539542836733823,0.0479190489125599,7,1.85905820696832,0.184916358759071,9,NA,NA,NA,2.12412153598774,0.106921351492053,4,1.63610180752771,0.212765957446809,5,0.817250516646752,0.101019462465246,5,2.48382527244146,0.2455,3,0.512817864566418,0.0748023905918643,5,1.78092410004142,0.2492,7,1.67220501398635,0.323197041298541,6,6.37739287767252,0.775510204081633,10,0.936840193958511,0.0870870870870871,3,8.78645857573687,0.684161013558484,2.54223627750533,3.31664702792115,0.491712249808775,0.112802521198296,0.274677188782775,0.40896568934825,6,3.5,4,6,0.63443072702332,0.604252400548697,0.537722908093278,0.570644718792867,0.526063100137174,0.582304526748971,24.7777825147484,1.85912872855057,3.76022334351545,14.5812558393134,1.98881661284717,0.24164880777877,0.319687308938861,1.85631618552437,30,14,9,39,0.660493827160494,0.655006858710562,0.58161865569273,0.606310013717421,0.572702331961591,0.606995884773663,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
53077001701,0.24823947,NA,1.019212224,8.44,0.074690294,23.12126667,48000,2.269594,0.651043636,56.8657608,218.06,3.47,39.42,35.78,5.8,18.07,32.08,10.99,40,0.173556400174958,0.024835176809966,2,11.1303859666456,0.83673942413014,8,11.4706915433102,0.825521818,10,0.00387609359156038,0.00021236812072076,2,0.71850549741123,0.182150725238606,5,0.69540386658653,0.143684031324481,4,0.0748074704544593,0.00965762680872045,3,0.237639541677226,0.0211057585160883,5,1.12959807615188,0.112358592280923,8,NA,NA,NA,2.7842386519445,0.140149494508037,8,2.98803856427429,0.388577827547592,9,2.25806067825792,0.279116465863454,10,3.24566658818419,0.3208,6,1.45254338442911,0.211875843454791,8,2.81717608441545,0.3942,9,1.9549809413356,0.377850832134785,7,6.88087126275193,0.836734693877551,10,1.87368038791702,0.174174174174174,7,8.32596308844098,0.393291551288528,3.90255875842992,4.65905085662563,0.461054281373866,0.0669410314901442,0.454285579671415,0.571650752457944,5,2,10,10,0.852537722908093,0.871056241426612,0.818930041152263,0.773662551440329,0.831275720164609,0.764746227709191,23.4970155011335,1.06872447743505,5.77227721621879,20.4829793272912,1.86945951229943,0.143403004465106,0.528727322055629,2.59475200950475,27,10,17,57,0.866941015089163,0.875857338820302,0.823731138545953,0.812071330589849,0.828532235939643,0.775720164609053,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0
53077001702,0.882886081,NA,1.345499844,7.5,0.136048495,65.447,52000,3.625257,0.732819704,56.75751877,214.19,1.91,37.01,53.01,3.9,22.52,30,11.04,38,0.279245250491477,0.0399587981907206,3,11.1095657863687,0.835174243398102,8,12.0388340388807,0.866409852,10,0.0106774985908488,0.000585011753760125,2,0.780248275820262,0.197803342937388,5,0.617953672914571,0.127681307456588,4,0.266059520748497,0.0343482214367914,6,0.432860821215623,0.038444174311956,7,1.49122429995998,0.148328743343292,9,NA,NA,NA,2.73482562991833,0.137662204112063,7,1.64471286967259,0.213885778275476,5,2.81414092276527,0.347852950262589,10,3.03522436550891,0.3,5,1.45915186206527,0.21283979178716,8,2.64494385804708,0.3701,9,2.87081350303252,0.554859256215328,9,6.54521900603232,0.795918367346939,10,1.25988853670282,0.117117117117117,4,8.58539589591107,0.516691329585797,2.96094690002702,4.6923515664054,0.479155594553642,0.081411110057783,0.302052064077817,0.594548814106282,5,3,6,10,0.808641975308642,0.825102880658436,0.737311385459534,0.733196159122085,0.728395061728395,0.720850480109739,24.218570850152,1.40404915741933,4.37953849959092,20.6293820541542,1.93993124827997,0.174401223274314,0.351547982387539,2.69868748272913,28,13,12,55,0.862825788751715,0.872427983539095,0.830589849108368,0.830589849108368,0.796296296296296,0.778463648834019,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0
53077001800,0.062015006,NA,1.145462099,25.05,0.019954472,6.6269,27000,2.645883,0.74931263,60.15850067,190.29,1.84,45.83,67.38,6,39.55,18.19,26.86,39,0.202892268895099,0.0290330138577742,3,11.7637391816414,0.884352472408495,10,12.1534193003889,0.874656315,10,0.00122558150108426,6.71486469630396e-05,1,0.394355910763813,0.0999744823199966,3,2.06396526753467,0.426455566905005,9,0.0186883485091156,0.00241266138897477,1,0.0634884578241321,0.0056386746495876,2,1.26952145281108,0.126276457369875,9,NA,NA,NA,2.42966510629422,0.122301418462507,6,1.58443543465841,0.206047032474804,5,4.94224127421698,0.61090515909793,10,1.84035770695357,0.1819,1,3.55007418614794,0.517833044148834,10,3.27527092716286,0.4583,10,3.63462742709431,0.702486131086912,10,6.71304513439212,0.816326530612245,10,1.93829005646588,0.18018018018018,7,8.69220332418636,0.628483596778511,2.71387922591402,5.88981838639108,0.465838006404421,0.130887831541303,0.282118892188767,0.764021141194522,5,2.5,5,10,0.896433470507545,0.908093278463649,0.869684499314129,0.860082304526749,0.666666666666667,0.663923182441701,24.5156322431904,1.7078317633395,4.01410054095264,25.8939067124337,1.88808343223323,0.280391680156721,0.328348450937312,3.4679310451261,27,10.5,11,58,0.945816186556927,0.94718792866941,0.934842249657064,0.927297668038409,0.774348422496571,0.748971193415638,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0
53077001901,0.081319773,NA,6.118690526,21.34,0.020162398,8.6495,27000,1.829576,0.614241355,61.92919922,183.95,1.41,56.09,90.41,7.8,40.43,24.36,26.36,33,0.139252154548593,0.0199263863268468,2,12.1043301981529,0.909956789444193,10,11.2150062275278,0.8071206775,10,0.00155059705708904,8.49559937680907e-05,1,0.394355910763813,0.0999744823199966,3,1.75828418399959,0.363295880149813,8,0.0245058794077383,0.00316370325719702,2,0.0641500088329255,0.00569742975296443,2,6.78137573704995,0.674528265963949,10,NA,NA,NA,2.34871457408599,0.118226632645847,5,1.21415976242846,0.157894736842105,3,5.05220770459146,0.624497991967871,10,2.46460218479323,0.2436,3,3.48398940978629,0.50819356082514,10,4.0085085381751,0.5609,10,4.85874953364566,0.939079515101705,10,5.70608836423331,0.693877551020408,9,2.51977707340565,0.234234234234234,9,8.45449367583555,1.58761391794234,2.40881127609077,6.39023322906585,0.452733014289449,0.244298201740794,0.237245081093618,0.838144960549051,5,2.5,3,10,0.935528120713306,0.941015089163237,0.925925925925926,0.927297668038409,0.578189300411523,0.593964334705075,23.8544950880502,4.3141579046451,3.56287433651444,28.0939228086307,1.8370632915848,0.523342639561962,0.276121369487952,3.80438285314936,26,11,8,61,0.970507544581619,0.971879286694102,0.967764060356653,0.963648834019204,0.770919067215364,0.742798353909465,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0
53077001902,0.072485616,NA,4.391605376,17.42,0.01956821,10.1034,27000,1.816295,0.614241355,61.92919922,164.99,3.18,47.37,85,10.1,37.82,28.54,26.29,34,0.138216754437317,0.0197782250097954,2,12.1043301981529,0.909956789444193,10,11.2150062275278,0.8071206775,10,0.00178422709608606,9.77563999382992e-05,1,0.394355910763813,0.0999744823199966,3,1.43530039762291,0.296561116785836,7,0.0218436881825975,0.00282001499732583,2,0.0622595012926807,0.00552952589598996,1,4.8672385074807,0.484133320108897,10,NA,NA,NA,2.10662907082602,0.106040837837664,4,2.73831776207269,0.356103023516237,9,4.72605726904895,0.584182885387705,10,2.88751011305414,0.2854,5,3.47473754109565,0.506844033159823,10,3.38532803446879,0.4737,10,4.57118980301419,0.883501130059585,10,5.87391449259311,0.714285714285714,10,3.26278826171757,0.303303303303303,10,8.45420540209317,1.17514496483225,3.27560319586348,6.4101593080603,0.452698245595219,0.184164264762914,0.397076684311491,0.826431986821502,5,2,7,10,0.952674897119342,0.956104252400549,0.947873799725652,0.938957475994513,0.728395061728395,0.679012345679012,23.8536933179779,3.19332104728944,4.84494683289871,28.1815255149924,1.83692793067392,0.394521988894025,0.462143861353902,3.75121706619613,26,10,13,65,0.971879286694102,0.973936899862826,0.969135802469136,0.95679012345679,0.86076817558299,0.789437585733882,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
53077002001,0.04491333,NA,0.118097144,25.04,0.021782206,0.245966667,20324.07,2.645883,0.74931263,60.15850067,185.5,2.14,54.8,91.53,12.8,54.21,21.01,24.79,33,0.202892268895099,0.0290330138577742,3,11.7637391816414,0.884352472408495,10,12.1534193003889,0.874656315,10,0.000200216824403521,1.09697224101664e-05,1,0.291308294097761,0.073850537301538,2,2.06314132930411,0.42628532516173,9,0.0135347235755313,0.00174732962440223,1,0.0693036962815933,0.0061551502231828,2,0.130887663550463,0.0130191029304584,3,NA,NA,NA,2.36850531934194,0.11922283422563,5,1.84276729900489,0.239641657334826,6,6.77418203477376,0.837349397590362,10,2.12566879731141,0.2101,2,3.2764832120107,0.477925583188741,10,3.91631784439286,0.548,10,4.91828130782445,0.950585576330388,10,5.70608836423331,0.693877551020408,9,4.13501878712722,0.384384384384384,10,8.65478423254182,0.418944609078679,2.84718460760819,7.01759361827598,0.459113400915652,0.10437888598872,0.308338451166472,0.903762119079456,5,1,5,10,0.940329218106996,0.946502057613169,0.92798353909465,0.899862825788752,0.600137174211248,0.563786008230453,24.4115592618476,1.13843370635585,4.21127261834684,30.8520403476737,1.86190330829022,0.223603453969887,0.358864491560456,4.10222249251428,26,7.5,11,61,0.97599451303155,0.974622770919067,0.974622770919067,0.952674897119342,0.764746227709191,0.707133058984911,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0
53077002002,0.043978668,NA,0.117484426,16.17,0.021800302,0.4151,27000,2.645883,0.74931263,60.15850067,191.32,2.23,57.51,83.82,5.2,39.4,39.75,24.87,34,0.202892268895099,0.0290330138577742,3,11.7637391816414,0.884352472408495,10,12.1534193003889,0.874656315,10,0.000227395190993018,1.2458803749544e-05,1,0.394355910763813,0.0999744823199966,3,1.33230811880381,0.275280898876405,7,0.013253061276019,0.00171096708790353,1,0.0693612717029216,0.00616026373640725,2,0.13020858508405,0.0129515565153703,3,NA,NA,NA,2.44281637572237,0.122963410480041,6,1.92026685830884,0.249720044792833,6,4.92349699631223,0.608588198949645,10,4.0216722842993,0.3975,9,3.28705677622856,0.479467900520532,10,4.10998976698966,0.5751,10,4.50846882664725,0.871378672693651,10,5.87391449259311,0.714285714285714,10,1.67985138227043,0.156156156156156,7,8.69184442964395,0.284304792892858,2.94982171696202,6.46086574796975,0.465823958815469,0.0691111258696183,0.320211784884402,0.837725002615639,5,1,6,10,0.91838134430727,0.924554183813443,0.900548696844993,0.855281207133059,0.646776406035665,0.585733882030178,24.5146340568803,0.772565518433402,4.36308323403121,28.4044505253406,1.88802874239002,0.148051843108043,0.372683455272874,3.8024766426057,27,6.5,12,66,0.963648834019204,0.962962962962963,0.951303155006859,0.936213991769547,0.831275720164609,0.753086419753086,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0
53077002101,0.038748394,NA,0.08822791,19.49,0.025478142,1.2416,19066.04,0.764039,0.695351672,61.10475922,277.29,1.38,29.73,61.4,4.1,19.85,21.19,18.41,42,0.0561818188532818,0.008039377420367,1,11.9457504909223,0.898035379593312,10,11.77852339146,0.847675836,10,0.000360207094996678,1.97354635608635e-05,1,0.271889727217283,0.0689276716406381,2,1.60585561134733,0.331801157643854,8,0.0116769075413864,0.00150748601215295,1,0.0810629288414271,0.00719953669603451,2,0.0977834400452607,0.00972629991483301,2,NA,NA,NA,3.54050048517697,0.178217249069676,10,1.18832657599381,0.154535274356103,3,2.48049277606086,0.306611059623108,10,2.14388014350446,0.2119,2,2.43324146563602,0.354925775978408,10,2.12467389623722,0.2973,8,3.31677027567541,0.641051982740908,10,7.21652351947153,0.877551020408163,10,1.32449820525169,0.123123123123123,5,8.52575961389208,0.330534508375237,3.19709618464259,4.78576883246453,0.449043157126949,0.0817453492691081,0.285902896797343,0.619614731013183,4,1,7,10,0.818244170096022,0.837448559670782,0.724965706447188,0.696844993141289,0.646776406035665,0.551440329218107,24.0527056355478,0.898189443887703,4.72882706117078,21.0400802818372,1.82269800011788,0.175117240133437,0.332752523425779,2.81246296187371,24,6.5,13,55,0.864883401920439,0.873799725651577,0.826474622770919,0.810699588477366,0.681069958847737,0.589849108367627,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0
53077002102,0.035847396,3.975e-05,0.097844612,18.99,0.027379924,5.387033333,26000,2.645883,0.790164841,60.15850067,242.81,2.42,50.66,82.78,8.4,42.49,22.67,29.78,38,0.202892268895099,0.0290330138577742,3,11.7637391816414,0.884352472408495,10,12.4372416664522,0.8950824205,10,0.00102634489762987,5.62326300880808e-05,1,0.378920216161555,0.0960613278953009,3,1.56465869981969,0.323289070480082,8,0.0108026858788383,0.00139462420151162,1,0.0871137632758182,0.0077369365306401,2,0.108441679636906,0.0107864511509166,3,0.00015436521283152,9.00673204754139e-06,6,3.10025216490252,0.156056584249732,9,2.08387703906161,0.270996640537514,7,5.30962912114992,0.656317578004325,10,2.29361787886957,0.2267,2,3.93600928009998,0.574127626759206,10,3.62045003644055,0.5066,10,4.45318932205266,0.860694472981303,10,6.54521900603232,0.795918367346939,10,2.71360607905224,0.252252252252252,9,8.78862921756785,0.325896281560074,3.50491982140376,6.56715085342942,0.47007670579986,0.0801072443138256,0.366926605984264,0.853176173423844,5,2,9,10,0.948559670781893,0.952674897119342,0.924554183813443,0.890260631001372,0.800411522633745,0.736625514403292,24.7838196780479,0.885585596912044,5.18412920396413,28.8717207236972,1.90458546729166,0.171608044547599,0.427053224787246,3.87261029734402,27,10,16,61,0.969135802469136,0.968449931412894,0.964334705075446,0.944444444444444,0.86076817558299,0.800411522633745,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
53077002200,0.057050699,0.003374974,1.148074477,18.55,0.043218696,8.6731,28000,1.989976,0.861116574,58.35517883,216.15,2.39,41.49,58.5,3.1,23.26,25.77,12.96,38,0.151757099797353,0.0217157903818907,2,11.4168731277991,0.858276422304564,9,12.9301816626828,0.930558287,10,0.00155438938731833,8.51637725600413e-05,1,0.409791605366071,0.103887636744692,3,1.52840541767537,0.315798433775962,7,0.0171923444722499,0.00221952762032017,1,0.137507439846566,0.0122126090594345,3,1.27241676459551,0.126564447552561,9,0.013106379366311,0.000764716641142615,10,2.75985134650006,0.138921917077466,7,2.05804385262696,0.267637178051512,7,2.90661269376199,0.35928328699413,10,2.60725772997215,0.2577,3,1.71291740329402,0.249855407750145,9,2.9651099883916,0.4149,9,3.16262550324819,0.611259502773783,9,6.54521900603232,0.795918367346939,10,1.00144986250737,0.0930930930930931,3,8.83405369647075,0.54622892617854,3.25731395119433,4.75417739813658,0.472629329534274,0.106795254116317,0.349317930995669,0.61290555262757,4,4,8,9,0.864197530864197,0.873799725651577,0.809327846364883,0.792181069958848,0.770233196159122,0.753086419753086,24.9101578850326,1.484314172978,4.81789519912702,20.9011921872076,1.91452330020371,0.22877986732471,0.406559095128978,2.78200965795809,25,15,14,53,0.897119341563786,0.902606310013717,0.862139917695473,0.852537722908093,0.779835390946502,0.770233196159122,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0
